SeqID,Class,QSOGran1,QSOGran10,QSOGran11,QSOGran12,QSOGran13,QSOGran14,QSOGran15,QSOGran16,QSOGran17,QSOGran18,QSOGran19,QSOGran2,QSOGran20,QSOGran21,QSOGran22,QSOGran23,QSOGran24,QSOGran25,QSOGran26,QSOGran27,QSOGran28,QSOGran29,QSOGran3,QSOGran30,QSOGran31,QSOGran32,QSOGran33,QSOGran34,QSOGran35,QSOGran36,QSOGran37,QSOGran38,QSOGran39,QSOGran4,QSOGran40,QSOGran41,QSOGran42,QSOGran43,QSOGran5,QSOGran6,QSOGran7,QSOGran8,QSOGran9,QSOSW1,QSOSW10,QSOSW11,QSOSW12,QSOSW13,QSOSW14,QSOSW15,QSOSW16,QSOSW17,QSOSW18,QSOSW19,QSOSW2,QSOSW20,QSOSW21,QSOSW22,QSOSW23,QSOSW24,QSOSW25,QSOSW26,QSOSW27,QSOSW28,QSOSW29,QSOSW3,QSOSW30,QSOSW31,QSOSW32,QSOSW33,QSOSW34,QSOSW35,QSOSW36,QSOSW37,QSOSW38,QSOSW39,QSOSW4,QSOSW40,QSOSW41,QSOSW42,QSOSW43,QSOSW5,QSOSW6,QSOSW7,QSOSW8,QSOSW9
3V43A,0,0.0,5.4416e-06,5.4416e-06,1.90455e-05,1.36039e-05,2.7208e-06,3.53701e-05,2.7208e-06,8.1623e-06,1.90455e-05,8.1623e-06,1.08831e-05,1.08831e-05,0.0458062309,0.0505495026,0.0427467387,0.0426607109,0.0476946774,0.045654136,0.0489381165,0.0440207363,0.0453802434,8.1623e-06,0.0390194603,0.0437578225,0.041375598,0.0481100885,0.0431856001,0.0370948575,0.04255104,0.0454940683,0.0408895946,0.0419323746,3.26493e-05,0.0410453033,0.0415863315,0.0400339958,0.0401707659,6.52987e-05,8.1623e-06,1.36039e-05,1.63247e-05,1.63247e-05,0.0,8.3228e-06,8.3228e-06,2.91298e-05,2.0807e-05,4.1614e-06,5.40983e-05,4.1614e-06,1.24842e-05,2.91298e-05,1.24842e-05,1.66456e-05,1.66456e-05,0.0493674794,0.0457563898,0.0505456127,0.0483628776,0.0421383078,0.0491230502,0.0463979322,0.046872631,0.0399965913,1.24842e-05,0.0415391668,0.0468499484,0.0466066549,0.0444893676,0.0463621091,0.0384797769,0.039975722,0.0427783508,0.04171023,0.0402394299,4.99368e-05,0.0354183017,0.0442773303,0.0400377985,0.0322130253,9.98737e-05,1.24842e-05,2.0807e-05,2.49684e-05,2.49684e-05
4AC5C,0,1.43577e-05,2.6588e-06,6.913e-06,4.2541e-06,1.01036e-05,4.7859e-06,1.64848e-05,6.3812e-06,1.32942e-05,7.9765e-06,9.5718e-06,7.4447e-06,1.27624e-05,0.0442765537,0.0405647436,0.0484111168,0.0428970524,0.043024165,0.0417363729,0.0438663787,0.0453978794,0.046125246,1.27624e-05,0.0437543487,0.0432356101,0.0455995007,0.039136906,0.0440775646,0.0406463234,0.0412455973,0.0436291737,0.0474245993,0.0399980169,7.9765e-06,0.0416930347,0.0452826422,0.0404206361,0.0473783963,4.7859e-06,6.3812e-06,1.27624e-05,1.11671e-05,5.3177e-06,1.33696e-05,2.4759e-06,6.4372e-06,3.9614e-06,9.4083e-06,4.4565e-06,1.53503e-05,5.9421e-06,1.23793e-05,7.4276e-06,8.9131e-06,6.9324e-06,1.18841e-05,0.0456768862,0.0442591212,0.0473419045,0.0437310321,0.0453304336,0.0418496314,0.0424550671,0.0465396962,0.0453269335,1.18841e-05,0.0435144717,0.0423914234,0.0451285067,0.0400631103,0.0419306037,0.0422215647,0.0414988011,0.0414843712,0.041648758,0.0422876647,7.4276e-06,0.0429358361,0.0444606905,0.0422923931,0.0454652165,4.4565e-06,5.9421e-06,1.18841e-05,1.03986e-05,4.9517e-06
3V48A,0,1.50396e-05,5.2312e-06,6.539e-06,6.539e-07,5.8851e-06,5.2312e-06,1.83091e-05,2.6156e-06,6.539e-07,3.59644e-05,3.2695e-06,9.8085e-06,9.8085e-06,0.0477416637,0.0485347431,0.0455816346,0.0499030106,0.0466095143,0.0450210865,0.0426056287,0.0448136645,0.0416622313,2.6156e-06,0.0405614867,0.0445810534,0.0459222951,0.0400986541,0.0403415454,0.0424781415,0.0400498949,0.0434335608,0.0391172413,0.041235165,1.04624e-05,0.0423333301,0.0426876983,0.0411510447,0.0433611206,1.9617e-06,4.5773e-06,3.9234e-06,1.43857e-05,1.76552e-05,1.41784e-05,4.9316e-06,6.1645e-06,6.165e-07,5.5481e-06,4.9316e-06,1.72606e-05,2.4658e-06,6.165e-07,3.39048e-05,3.0823e-06,9.2468e-06,9.2468e-06,0.0479009075,0.0457173564,0.0458363869,0.0500229321,0.0456636585,0.0426421547,0.043687187,0.0467724741,0.0430432135,2.4658e-06,0.0407733198,0.0458960097,0.0441404278,0.0431671833,0.0452072127,0.0404022188,0.0408329097,0.0442568396,0.0407049398,0.0430524814,9.8632e-06,0.0385410274,0.0420624582,0.0378213883,0.0416907205,1.8494e-06,4.3152e-06,3.6987e-06,1.35619e-05,1.66442e-05
3V2AR,0,1.0869e-06,1.6666e-06,1.5941e-06,8.695e-07,2.898e-07,6.521e-07,5.507e-06,3.623e-06,4.4201e-06,9.2749e-06,1.9564e-06,1.1594e-06,4.4201e-06,0.0428993757,0.0528815383,0.043581587,0.0457153004,0.0403710586,0.0444121102,0.0412886145,0.0451933576,0.0460660401,3.3332e-06,0.0455509539,0.0446121971,0.0423994877,0.0431618767,0.0411757307,0.0447511284,0.0403035593,0.0432446853,0.0396588826,0.0429211691,1.739e-06,0.0413547291,0.0411673735,0.0431085366,0.0441248409,2.681e-06,1.3043e-06,3.3332e-06,3.6955e-06,3.2607e-06,1.2911e-06,1.9797e-06,1.8936e-06,1.0329e-06,3.443e-07,7.747e-07,6.5416e-06,4.3037e-06,5.2505e-06,1.10175e-05,2.324e-06,1.3772e-06,5.2505e-06,0.0464281339,0.0518976685,0.0426305547,0.0424311366,0.0414509664,0.0450388233,0.0439560414,0.0448809538,0.0449300005,3.9594e-06,0.0443154002,0.044320671,0.0446227054,0.0417891157,0.041139176,0.0434231255,0.0385597306,0.042636193,0.0390534849,0.0418346856,2.0658e-06,0.0419827294,0.0438595455,0.0450558561,0.0436969391,3.1847e-06,1.5493e-06,3.9594e-06,4.3898e-06,3.8733e-06
3J16C,0,1.07085e-05,1.49919e-05,1.82044e-05,3.42671e-05,5.3542e-06,6.4251e-06,1.28502e-05,7.4959e-06,9.6376e-06,1.0708e-06,5.3542e-06,3.31963e-05,1.3921e-05,0.0495501812,0.0487243115,0.0406669879,0.0461663757,0.0484018565,0.0471007243,0.0482831795,0.0430778856,0.0415265196,8.5668e-06,0.0429473574,0.0405496463,0.0426702098,0.0445911159,0.0385138313,0.0426219512,0.0413636019,0.0413469623,0.0453500956,0.0339443763,1.60627e-05,0.0440212514,0.0451035483,0.0382368845,0.0449894966,5.3542e-06,1.3921e-05,9.6376e-06,1.92753e-05,5.3542e-06,7.4322e-06,1.04051e-05,1.26348e-05,2.37831e-05,3.7161e-06,4.4593e-06,8.9187e-06,5.2025e-06,6.689e-06,7.432e-07,3.7161e-06,2.30399e-05,9.6619e-06,0.0457134347,0.0473609834,0.0447932597,0.0473323834,0.0452759119,0.043417978,0.0433336129,0.0424140578,0.0462929412,5.9458e-06,0.042294103,0.0429346195,0.0429383788,0.042346894,0.0424463802,0.0420795894,0.0436945154,0.0416787373,0.0439462916,0.0402905029,1.11483e-05,0.0439208988,0.0412237341,0.0411692859,0.042926849,3.7161e-06,9.6619e-06,6.689e-06,1.3378e-05,3.7161e-06
3VMGA,0,4.6645e-06,6.5304e-06,4.0426e-06,3.1097e-06,5.5975e-06,5.5975e-06,1.0262e-05,2.1768e-06,2.1768e-06,8.7072e-06,5.5975e-06,5.2865e-06,8.3962e-06,0.0442978719,0.0433560561,0.040862783,0.0465830859,0.0379074249,0.0471138584,0.0435016866,0.0426092048,0.045430879,4.6645e-06,0.0452025483,0.0431417316,0.0461535026,0.041609938,0.0433319147,0.0442134823,0.0432876957,0.0453761052,0.0409798493,0.0431701801,9.0181e-06,0.0410513108,0.0431200204,0.0446404664,0.0429368148,5.2865e-06,7.1523e-06,3.4207e-06,1.0262e-05,9.6401e-06,4.7155e-06,6.6017e-06,4.0868e-06,3.1437e-06,5.6586e-06,5.6586e-06,1.03742e-05,2.2006e-06,2.2006e-06,8.8023e-06,5.6586e-06,5.3443e-06,8.4879e-06,0.0462104522,0.0443420855,0.0419457758,0.0457861186,0.0407529427,0.0471491358,0.045027207,0.0444063272,0.046437528,4.7155e-06,0.0435120437,0.0427904511,0.0451130354,0.0437630249,0.0434430868,0.0423455602,0.042701135,0.0434873122,0.0413115185,0.0439768678,9.1167e-06,0.0397129273,0.0419904254,0.0432627534,0.0404093675,5.3443e-06,7.2305e-06,3.4581e-06,1.03742e-05,9.7454e-06
3V33A,0,6.1654e-06,8.2205e-06,1.02757e-05,1.43859e-05,9.2481e-06,9.2481e-06,1.64411e-05,9.2481e-06,6.1654e-06,9.2481e-06,7.193e-06,1.95238e-05,1.64411e-05,0.0484090797,0.04132283,0.0446248165,0.0406382504,0.0435384621,0.0439220044,0.0467888984,0.0461377718,0.0485603824,1.23308e-05,0.0441410405,0.048360665,0.0434493256,0.0414776318,0.0427428603,0.0435188529,0.0431020682,0.0396132211,0.0417607396,0.039658985,1.64411e-05,0.0431992624,0.0424361705,0.0395071264,0.042861435,1.33584e-05,1.02757e-05,8.2205e-06,1.54135e-05,1.02757e-05,5.7723e-06,7.6964e-06,9.6206e-06,1.34688e-05,8.6585e-06,8.6585e-06,1.53929e-05,8.6585e-06,5.7723e-06,8.6585e-06,6.7344e-06,1.82791e-05,1.53929e-05,0.0502610462,0.0444282959,0.0421680856,0.0431469683,0.0429905639,0.0470559504,0.0468162899,0.0441125226,0.0432013071,1.15447e-05,0.045335608,0.0442492205,0.0437025829,0.0427827796,0.0427056556,0.0412597301,0.0419030352,0.0420493453,0.0435084548,0.0418577471,1.53929e-05,0.0436710404,0.0402139448,0.0412000039,0.0411662456,1.25067e-05,9.6206e-06,7.6964e-06,1.44308e-05,9.6206e-06
3V22V,0,8.18169e-05,2.04542e-05,4.09084e-05,4.09084e-05,8.18169e-05,0.0,4.09084e-05,4.09084e-05,0.0,4.09084e-05,4.09084e-05,0.0001840879,4.09084e-05,0.0626205128,0.0575911225,0.0565605501,0.0543861734,0.0422141214,0.0482776111,0.0419734164,0.0475020839,0.0364467612,6.13626e-05,0.0410388998,0.0380302525,0.0380665156,0.053206483,0.044863794,0.0331514567,0.0190402161,0.0290593479,0.0460246031,0.0397981048,6.13626e-05,0.0451594241,0.0443683969,0.0432296688,0.036163231,2.04542e-05,4.09084e-05,0.0001022711,0.0001022711,0.0001840879,6.69556e-05,1.67389e-05,3.34778e-05,3.34778e-05,6.69556e-05,0.0,3.34778e-05,3.34778e-05,0.0,3.34778e-05,3.34778e-05,0.00015065,3.34778e-05,0.0616061311,0.0565130519,0.0578046091,0.0653254769,0.0453425649,0.0471415286,0.0491834054,0.0440214696,0.0430972946,5.02167e-05,0.0459321924,0.0279904596,0.0290458735,0.0495693331,0.0461245559,0.0322682852,0.031673957,0.0418931736,0.0432570988,0.0341647445,5.02167e-05,0.043380027,0.0315157483,0.0359552441,0.0361894415,1.67389e-05,3.34778e-05,8.36944e-05,8.36944e-05,0.00015065
4ABRL,0,2.27671e-05,1.62622e-05,2.27671e-05,7.4806e-05,9.7573e-06,3.2524e-06,2.60195e-05,1.30097e-05,1.30097e-05,6.5049e-06,1.62622e-05,4.87866e-05,4.22817e-05,0.0505032719,0.045234471,0.0571184096,0.0477830624,0.0410580917,0.044822744,0.0459075848,0.0485891809,0.0389481899,1.30097e-05,0.0374671714,0.0457300295,0.0360599143,0.0428070531,0.0492361119,0.0401191199,0.0490638992,0.046105567,0.0321695068,0.0371841216,9.7573e-06,0.0445031957,0.0378137673,0.0390689367,0.0422707728,1.62622e-05,9.7573e-06,1.62622e-05,4.55341e-05,9.7573e-06,1.66083e-05,1.18631e-05,1.66083e-05,5.45703e-05,7.1179e-06,2.3726e-06,1.8981e-05,9.4905e-06,9.4905e-06,4.7452e-06,1.18631e-05,3.55893e-05,3.08441e-05,0.0510355648,0.0455623403,0.0476637201,0.0488245944,0.0465872665,0.0469849066,0.0503354993,0.0481037823,0.0438219264,9.4905e-06,0.0419925689,0.0412485973,0.0409739113,0.0456053348,0.0461316713,0.0418756544,0.0411690288,0.0420918005,0.0384677823,0.0394738633,7.1179e-06,0.0388552923,0.0374885114,0.0335565377,0.0418319137,1.18631e-05,7.1179e-06,1.18631e-05,3.32167e-05,7.1179e-06
3VM6A,0,1.2588e-05,1.2588e-05,5.5947e-06,5.1285e-06,6.5271e-06,6.0609e-06,8.392e-06,3.2636e-06,7.4596e-06,5.5947e-06,5.5947e-06,9.7907e-06,1.16556e-05,0.0466233572,0.038616842,0.046984352,0.0444144221,0.0418401551,0.0445460874,0.047444227,0.0431480397,0.0474133169,6.0609e-06,0.0460111943,0.0447084871,0.0426085106,0.0412371279,0.0414991448,0.0457449028,0.0401475899,0.0456090876,0.0448994506,0.0390143136,6.9933e-06,0.0409841791,0.0478031274,0.0411367479,0.0374082201,6.0609e-06,1.2588e-05,6.0609e-06,1.02569e-05,8.8582e-06,1.13911e-05,1.13911e-05,5.0627e-06,4.6408e-06,5.9065e-06,5.4846e-06,7.5941e-06,2.9533e-06,6.7503e-06,5.0627e-06,5.0627e-06,8.8598e-06,1.05473e-05,0.04633603,0.0446285286,0.0424166113,0.044517489,0.0440052308,0.0468676542,0.0462073808,0.04359263,0.0435755527,5.4846e-06,0.0456449491,0.0435165708,0.041361198,0.0436274527,0.0395420622,0.0430391928,0.0425113454,0.0445633158,0.0433845755,0.0406109018,6.3284e-06,0.0433254398,0.044281108,0.0411757997,0.0411268032,5.4846e-06,1.13911e-05,5.4846e-06,9.2816e-06,8.016e-06
3J0TL,0,2.31529e-05,2.64605e-05,2.31529e-05,4.63059e-05,2.31529e-05,9.9227e-06,4.29983e-05,3.3076e-06,1.65378e-05,9.9227e-06,1.98454e-05,4.29983e-05,3.63832e-05,0.0461280197,0.0442253692,0.0501429744,0.0433661131,0.0448264143,0.0522221619,0.0466952499,0.042589973,0.0438530884,1.32302e-05,0.046702474,0.0437528539,0.0367176567,0.0496642664,0.0398428816,0.0365100918,0.0471700551,0.0405808979,0.0437216653,0.0417306833,1.98454e-05,0.0389595332,0.0396385539,0.0425713613,0.0379212956,9.9227e-06,9.9227e-06,1.32302e-05,3.96907e-05,3.63832e-05,1.70456e-05,1.94807e-05,1.70456e-05,3.40913e-05,1.70456e-05,7.3053e-06,3.16562e-05,2.4351e-06,1.21755e-05,7.3053e-06,1.46106e-05,3.16562e-05,2.6786e-05,0.0507209727,0.0439522154,0.0491480977,0.0495234086,0.0478679628,0.0473192693,0.0475485075,0.0468771753,0.045238286,9.7404e-06,0.045495213,0.0430759085,0.0422933774,0.0474318126,0.0378215582,0.035777621,0.0457791045,0.0429827095,0.0356645508,0.0404794293,1.46106e-05,0.0400211317,0.0355951955,0.0411226743,0.0379204706,7.3053e-06,7.3053e-06,9.7404e-06,2.92211e-05,2.6786e-05
3UXQD,0,1.00277e-05,1.50415e-05,3.3426e-06,2.42335e-05,5.8495e-06,4.1782e-06,2.00553e-05,7.5208e-06,1.00277e-05,9.192e-06,9.192e-06,2.33979e-05,1.50415e-05,0.0395854787,0.0456260119,0.0470297978,0.0408799596,0.0439373484,0.0421238289,0.0504914541,0.0426795529,0.0430143526,1.42059e-05,0.0435837237,0.0420721808,0.0421444052,0.0469061417,0.0469360815,0.0400874311,0.0425819792,0.0472910301,0.045023463,0.042730083,7.5208e-06,0.0454096237,0.0423375928,0.0399230305,0.0373756479,2.5069e-06,5.8495e-06,2.5069e-06,2.92474e-05,1.08633e-05,7.1995e-06,1.07993e-05,2.3998e-06,1.73989e-05,4.1997e-06,2.9998e-06,1.43991e-05,5.3996e-06,7.1995e-06,6.5996e-06,6.5996e-06,1.67989e-05,1.07993e-05,0.044051494,0.0455370558,0.0480379908,0.0439750798,0.0443724553,0.0430013845,0.0456533615,0.0437400602,0.0428885298,1.01993e-05,0.0459882275,0.0427544782,0.0435629008,0.0450511905,0.0437777091,0.0416692824,0.0453991708,0.0464084678,0.0424122767,0.0424751359,5.3996e-06,0.0433198421,0.0397999414,0.0374897223,0.0384692536,1.7999e-06,4.1997e-06,1.7999e-06,2.09986e-05,7.7995e-06
3UX2A,0,1.28033e-05,4.48116e-05,2.88074e-05,2.24058e-05,6.4017e-06,9.6025e-06,2.56066e-05,6.4017e-06,1.9205e-05,6.4017e-06,9.6025e-06,2.24058e-05,3.20083e-05,0.05295904,0.0440881158,0.0459105683,0.0470608436,0.0480398329,0.0454053696,0.0459614773,0.0446814371,0.0416034881,3.20083e-05,0.0461061609,0.0431497127,0.0524858594,0.0413847252,0.0405772464,0.0406378145,0.0405375382,0.0394735646,0.0444571766,0.0421896411,1.60041e-05,0.0371388081,0.03805547,0.0372413215,0.0404418813,2.24058e-05,2.88074e-05,2.56066e-05,9.6025e-06,3.20083e-05,1.27066e-05,4.4473e-05,2.85898e-05,2.22365e-05,6.3533e-06,9.5299e-06,2.54131e-05,6.3533e-06,1.90598e-05,6.3533e-06,9.5299e-06,2.22365e-05,3.17664e-05,0.0456821474,0.0540877787,0.0484265197,0.0478038108,0.0441263996,0.0424556482,0.0423382376,0.0495685832,0.0407265953,3.17664e-05,0.047138557,0.0422433677,0.0431862199,0.0436477047,0.0385858999,0.0469389477,0.0425764618,0.0390387379,0.0432987765,0.0374514499,1.58832e-05,0.0411174763,0.0408135916,0.0350418989,0.0432954033,2.22365e-05,2.85898e-05,2.54131e-05,9.5299e-06,3.17664e-05
3UW8A,0,6.6402e-06,2.8458e-06,4.5322e-06,3.689e-06,2.7404e-06,3.2674e-06,6.0078e-06,2.4242e-06,3.5836e-06,2.9512e-06,1.8972e-06,4.8484e-06,3.7944e-06,0.045787564,0.0462766664,0.0421380924,0.0466815939,0.0440937056,0.0445222029,0.043473807,0.046273529,0.0437873681,4.1106e-06,0.0430711507,0.0423373161,0.0419866261,0.0414943143,0.0426030547,0.0439476863,0.0413130472,0.0393611905,0.0431254133,0.0442541915,7.0618e-06,0.0427340496,0.0427186619,0.0454467858,0.0424944082,1.6864e-06,3.162e-06,2.4242e-06,6.7456e-06,3.162e-06,5.4716e-06,2.345e-06,3.7346e-06,3.0398e-06,2.2581e-06,2.6924e-06,4.9505e-06,1.9976e-06,2.953e-06,2.4318e-06,1.5633e-06,3.9952e-06,3.1267e-06,0.0462205653,0.0464718615,0.0445161638,0.0445245435,0.0432031932,0.0443099693,0.0427922423,0.0449983964,0.0421515067,3.3872e-06,0.0430479057,0.0426416371,0.0421117262,0.0425467665,0.0414462479,0.043106551,0.0424014486,0.042517106,0.0431387023,0.0442567797,5.819e-06,0.0405881114,0.0444017134,0.0452463826,0.043296557,1.3896e-06,2.6055e-06,1.9976e-06,5.5585e-06,2.6055e-06
3UW2A,0,9.8217e-06,8.4186e-06,4.2093e-06,5.8462e-06,4.2093e-06,4.4431e-06,5.1447e-06,2.5723e-06,3.7416e-06,3.04e-06,4.2093e-06,3.7416e-06,8.4186e-06,0.0504568546,0.0451238183,0.0448663316,0.0472029952,0.0471497674,0.0368731859,0.0397435025,0.0468180393,0.0474196592,3.5077e-06,0.0440100963,0.0383087732,0.0431135974,0.0452748163,0.0408654133,0.0392018034,0.0429262335,0.0418664721,0.0409251993,0.04422073,8.6524e-06,0.0444160918,0.0462707882,0.0417611596,0.0410714884,3.04e-06,6.7816e-06,2.8062e-06,1.26279e-05,7.9509e-06,8.6119e-06,7.3816e-06,3.6908e-06,5.1261e-06,3.6908e-06,3.8959e-06,4.511e-06,2.2555e-06,3.2807e-06,2.6656e-06,3.6908e-06,3.2807e-06,7.3816e-06,0.049783579,0.0438543078,0.0452483119,0.0456614213,0.0445337465,0.0415485986,0.0415028148,0.0460513232,0.0429852558,3.0757e-06,0.0441508617,0.0407488349,0.0422038435,0.043934153,0.0424576776,0.0418960293,0.0421663739,0.0408275872,0.0422820508,0.0435792182,7.5867e-06,0.0434555438,0.0445963186,0.0446150103,0.0418178965,2.6656e-06,5.9463e-06,2.4605e-06,1.10724e-05,6.9715e-06
3UV1A,0,1.43356e-05,3.1857e-05,1.75213e-05,1.75213e-05,1.59285e-05,1.43356e-05,1.43356e-05,7.9642e-06,9.5571e-06,0.0,6.3714e-06,1.27428e-05,2.54856e-05,0.0394859605,0.0446404782,0.0493777069,0.0488026823,0.0414053867,0.0474190502,0.0462822798,0.0446786262,0.043952076,1.43356e-05,0.0394371621,0.0492577637,0.0429992149,0.0419813783,0.0441564009,0.0421581097,0.0420777483,0.0477103677,0.0408166925,0.0444004289,3.82284e-05,0.0428373029,0.0376028069,0.0433183981,0.0348913728,0.0,1.59285e-05,1.43356e-05,1.91142e-05,2.0707e-05,1.16492e-05,2.58872e-05,1.4238e-05,1.4238e-05,1.29436e-05,1.16492e-05,1.16492e-05,6.4718e-06,7.7662e-06,0.0,5.1774e-06,1.03549e-05,2.07098e-05,0.0414962275,0.0428835636,0.0504237159,0.0476741386,0.0439752695,0.0451673383,0.04475109,0.0458118798,0.0449459775,1.16492e-05,0.042797397,0.0437456115,0.0445920383,0.0409736348,0.0437605215,0.0419258697,0.0421896417,0.0459737258,0.0399305419,0.0392044115,3.10647e-05,0.046005489,0.0395017828,0.045316054,0.0367016795,0.0,1.29436e-05,1.16492e-05,1.55323e-05,1.68267e-05
4A9WA,0,9.8148e-06,1.02416e-05,2.1337e-06,5.9742e-06,7.2544e-06,4.694e-06,8.5346e-06,1.2802e-06,6.8277e-06,1.15218e-05,5.9742e-06,9.3881e-06,1.2802e-05,0.0466963914,0.0475921015,0.0558221981,0.0454490557,0.0404038009,0.0459894871,0.0481567525,0.0421082636,0.0455864591,3.8406e-06,0.041851616,0.0439419323,0.0474418832,0.0434303361,0.0415146206,0.040288215,0.0423834308,0.043112374,0.041779102,0.0355529738,1.06683e-05,0.0396053262,0.0392600004,0.0374753197,0.0444064437,3.8406e-06,7.6812e-06,2.9871e-06,1.66425e-05,9.8148e-06,8.5023e-06,8.872e-06,1.8483e-06,5.1753e-06,6.2843e-06,4.0663e-06,7.3933e-06,1.109e-06,5.9147e-06,9.981e-06,5.1753e-06,8.1327e-06,1.109e-05,0.0450635262,0.0464395437,0.0479227913,0.0438928602,0.04323553,0.045513995,0.0452481072,0.0429554822,0.0441788218,3.327e-06,0.0424617357,0.0452688021,0.0499539999,0.0421507575,0.0444865794,0.0415401417,0.0423511593,0.0404435393,0.0435968837,0.0374148017,9.2417e-06,0.0395331912,0.0409066199,0.0413031252,0.0440064046,3.327e-06,6.654e-06,2.5877e-06,1.4417e-05,8.5023e-06
3UV2A,0,1.17958e-05,1.17958e-05,2.35915e-05,5.89788e-05,4.7183e-05,1.96596e-05,3.53873e-05,1.57277e-05,1.17958e-05,1.96596e-05,2.35915e-05,1.57277e-05,1.96596e-05,0.0483393243,0.043988066,0.0504710866,0.0501297981,0.0435073235,0.040662397,0.0560888198,0.0490619103,0.0412225021,1.96596e-05,0.0470566981,0.0474648194,0.0446724743,0.037676972,0.045902226,0.0359677246,0.0418493449,0.0388991469,0.0416920474,0.0368605486,3.14553e-05,0.0365543574,0.041875008,0.0422511799,0.037314735,1.17958e-05,4.7183e-05,3.14553e-05,3.9319e-06,3.14553e-05,9.7521e-06,9.7521e-06,1.95042e-05,4.87605e-05,3.90084e-05,1.62535e-05,2.92563e-05,1.30028e-05,9.7521e-06,1.62535e-05,1.95042e-05,1.30028e-05,1.62535e-05,0.0475272176,0.0513398499,0.0482682852,0.0476485211,0.0493263925,0.0444527559,0.04747002,0.0461800289,0.0457119502,1.62535e-05,0.0424555007,0.0398922628,0.0411462103,0.0437687676,0.0423174158,0.0418283311,0.0389770935,0.0407673394,0.0414103677,0.0405697674,2.60056e-05,0.0393220735,0.0404423216,0.0423067869,0.0364644028,9.7521e-06,3.90084e-05,2.60056e-05,3.2507e-06,2.60056e-05
3UUMA,0,2.80758e-05,1.60433e-05,4.41191e-05,8.0217e-06,2.4065e-05,1.60433e-05,1.60433e-05,8.0217e-06,1.20325e-05,1.20325e-05,8.0217e-06,3.20867e-05,1.60433e-05,0.0436824972,0.0438909505,0.0477573256,0.0439312328,0.0420625256,0.043243952,0.0528757067,0.0431012674,0.0371421661,1.60433e-05,0.0521504471,0.0475679344,0.0372640997,0.0423437942,0.0474279687,0.0401645959,0.0424971045,0.0401344064,0.0479707528,0.0419646894,1.60433e-05,0.0402416283,0.0500672463,0.0339344455,0.0380939415,4.0108e-06,5.61516e-05,0.0001082925,1.60433e-05,3.20867e-05,2.51574e-05,1.43756e-05,3.9533e-05,7.1878e-06,2.15635e-05,1.43756e-05,1.43756e-05,7.1878e-06,1.07817e-05,1.07817e-05,7.1878e-06,2.87513e-05,1.43756e-05,0.0457585771,0.0453732771,0.0454493736,0.0457366405,0.0443565262,0.0429286205,0.0486686205,0.0511876683,0.0391739697,1.43756e-05,0.0467338915,0.0520006269,0.039035907,0.0435259501,0.0413841596,0.0405082913,0.041955339,0.037269337,0.0480316876,0.0388678779,1.43756e-05,0.043342511,0.0422009124,0.0360201301,0.040051648,3.5939e-06,5.03147e-05,9.70356e-05,1.43756e-05,2.87513e-05
3UTNX,0,9.0151e-06,7.4242e-06,5.8333e-06,4.7727e-06,5.8333e-06,6.3636e-06,1.5909e-05,9.5454e-06,2.1212e-06,1.21969e-05,6.8939e-06,9.5454e-06,1.32575e-05,0.0437851704,0.0522053127,0.0485793813,0.049128098,0.0427614768,0.0436133798,0.042741966,0.0490652858,0.0402569718,6.8939e-06,0.0419105162,0.0446953463,0.0455870584,0.0419849211,0.0448719324,0.042233878,0.0410405586,0.0406920376,0.0396059649,0.0386191725,1.27272e-05,0.0416743854,0.0431887641,0.039984394,0.0416011494,2.6515e-06,1.00757e-05,5.303e-06,1.32575e-05,1.32575e-05,7.6837e-06,6.3278e-06,4.9718e-06,4.0679e-06,4.9718e-06,5.4238e-06,1.35595e-05,8.1357e-06,1.8079e-06,1.03956e-05,5.8758e-06,8.1357e-06,1.12996e-05,0.046867366,0.0463084097,0.0454583422,0.0464645368,0.0446007213,0.0460546478,0.0442617512,0.0441711799,0.0405375425,5.8758e-06,0.0394882777,0.0429143579,0.0430728231,0.0429341407,0.0455940574,0.0424053736,0.044191854,0.0425581203,0.0442263943,0.0400639012,1.08476e-05,0.0421519197,0.0426754873,0.0409976526,0.0418537958,2.2599e-06,8.5877e-06,4.5198e-06,1.12996e-05,1.12996e-05
